Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
"Entremets, crèmes desserts et laits gélifiés",clafoutis aux fruits,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,734",0,0.734,0.367
"Entremets, crèmes desserts et laits gélifiés",clafoutis aux fruits,R,2008,6,1,µg/kg PF,HAP,PHE,1.468,1.468,1.468,1.468
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2007,1,1,µg/kg PF,HAP,PHE,"< 1,253",0,1.253,0.6265
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,2,1,µg/kg PF,HAP,PHE,"< 0,755",0,0.755,0.3775
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,5,1,µg/kg PF,HAP,PHE,"< 0,773",0,0.773,0.3865
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,2,2,µg/kg PF,HAP,PHE,1.300,1.300,1.300,1.300
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,9,1,µg/kg PF,HAP,PHE,"< 0,701",0,0.701,0.3505
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2009,5,2,µg/kg PF,HAP,PHE,"< 1,067",0,1.067,0.5335
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,9,2,µg/kg PF,HAP,PHE,"< 0,793",0,0.793,0.3965
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2009,6,2,µg/kg PF,HAP,PHE,"< 1,109",0,1.109,0.5545
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,1,2,µg/kg PF,HAP,PHE,"< 1,257",0,1.257,0.6285
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,8,1,µg/kg PF,HAP,PHE,0.823,0.823,0.823,0.823
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,6,1,µg/kg PF,HAP,PHE,0.282,0.282,0.282,0.282
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,8,2,µg/kg PF,HAP,PHE,0.200,0.200,0.200,0.200
Pain et panification sèche,biscotte,N,2008,99,2,µg/kg PF,HAP,PHE,"< 3,48",0,3.48,1.74
Pain et panification sèche,baguette,N,2008,99,2,µg/kg PF,HAP,PHE,"< 0,816",0,0.816,0.408
Pain et panification sèche,pain de campagne,N,2008,99,2,µg/kg PF,HAP,PHE,"< 4,988",0,4.988,2.494
Céréales pour petit déjeuner,céréales au chocolat,N,2008,99,2,µg/kg PF,HAP,PHE,0.908,0.908,0.908,0.908
Céréales pour petit déjeuner,muesli,N,2008,99,2,µg/kg PF,HAP,PHE,0.365,0.365,0.365,0.365
Céréales pour petit déjeuner,pétales de maïs,N,2008,99,2,µg/kg PF,HAP,PHE,,,,
Viennoiserie,croissant,N,2008,99,2,µg/kg PF,HAP,PHE,"< 2,998",0,2.998,1.499
Viennoiserie,brioche et pain brioché,N,2008,99,2,µg/kg PF,HAP,PHE,0.689,0.689,0.689,0.689
Biscuits sucrés ou salés et barres,biscuit apéritif,N,2008,99,2,µg/kg PF,HAP,PHE,0.618,0.618,0.618,0.618
Biscuits sucrés ou salés et barres,biscuit sec au chocolat,N,2008,99,2,µg/kg PF,HAP,PHE,1.877,1.877,1.877,1.877
Biscuits sucrés ou salés et barres,biscuit sec,N,2008,99,2,µg/kg PF,HAP,PHE,0.516,0.516,0.516,0.516
Pâtisseries et gâteaux,moelleux au chocolat,N,2008,99,2,µg/kg PF,HAP,PHE,"< 4,397",0,4.397,2.1985
Pâtisseries et gâteaux,"chou, chouquette",N,2008,99,2,µg/kg PF,HAP,PHE,"< 1,677",0,1.677,0.8385
Pâtisseries et gâteaux,crêpe sucrée,N,2008,99,2,µg/kg PF,HAP,PHE,1.012,1.012,1.012,1.012
Pâtisseries et gâteaux,crêpe ou gaufre,N,2008,99,2,µg/kg PF,HAP,PHE,"< 0,256",0,0.256,0.128
Pâtisseries et gâteaux,gâteau,N,2008,99,2,µg/kg PF,HAP,PHE,0.952,0.952,0.952,0.952
Pâtisseries et gâteaux,tarte ou tartelette,N,2008,99,2,µg/kg PF,HAP,PHE,0.133,0.133,0.133,0.133
Lait,lait demi-écrémé,R,2007,1,1,µg/kg PF,HAP,PHE,0.020,0.020,0.020,0.020
Lait,lait demi-écrémé,R,2007,34,1,µg/kg PF,HAP,PHE,0.020,0.020,0.020,0.020
Lait,lait demi-écrémé,R,2007,7,1,µg/kg PF,HAP,PHE,"< 0,126",0,0.126,0.063
Lait,lait demi-écrémé,R,2008,2,1,µg/kg PF,HAP,PHE,"< 0,124",0,0.124,0.062
Lait,lait demi-écrémé,R,2008,9,1,µg/kg PF,HAP,PHE,0.088,0.088,0.088,0.088
Lait,lait demi-écrémé,R,2009,5,2,µg/kg PF,HAP,PHE,0.049,0.049,0.049,0.049
Lait,lait demi-écrémé,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Lait,lait demi-écrémé,R,2008,9,2,µg/kg PF,HAP,PHE,"< 0,199",0,0.199,0.0995
Lait,lait demi-écrémé,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,206",0,0.206,0.103
Lait,lait demi-écrémé,R,2008,34,2,µg/kg PF,HAP,PHE,0.078,0.078,0.078,0.078
Lait,lait demi-écrémé,R,2008,5,1,µg/kg PF,HAP,PHE,0.023,0.023,0.023,0.023
Lait,lait demi-écrémé,R,2008,8,1,µg/kg PF,HAP,PHE,0.311,0.311,0.311,0.311
Lait,lait demi-écrémé,R,2008,7,2,µg/kg PF,HAP,PHE,"< 0,131",0,0.131,0.0655
Lait,lait demi-écrémé,R,2008,6,1,µg/kg PF,HAP,PHE,"< 0,139",0,0.139,0.0695
Lait,lait demi-écrémé,R,2008,1,2,µg/kg PF,HAP,PHE,"< 0,141",0,0.141,0.0705
Lait,lait demi-écrémé,R,2008,8,2,µg/kg PF,HAP,PHE,"< 0,21",0,0.21,0.105
Lait,lait écrémé,R,2007,1,1,µg/kg PF,HAP,PHE,0.022,0.022,0.022,0.022
Lait,lait écrémé,R,2007,7,1,µg/kg PF,HAP,PHE,0.036,0.036,0.036,0.036
Lait,lait écrémé,R,2008,2,1,µg/kg PF,HAP,PHE,"< 0,118",0,0.118,0.059
Lait,lait écrémé,R,2009,5,2,µg/kg PF,HAP,PHE,0.035,0.035,0.035,0.035
Lait,lait écrémé,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Lait,lait écrémé,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,09",0,0.09,0.045
Lait,lait écrémé,R,2008,5,1,µg/kg PF,HAP,PHE,0.023,0.023,0.023,0.023
Lait,lait écrémé,R,2008,7,2,µg/kg PF,HAP,PHE,"< 0,178",0,0.178,0.089
Lait,lait écrémé,R,2008,6,1,µg/kg PF,HAP,PHE,"< 0,153",0,0.153,0.0765
Lait,lait écrémé,R,2008,1,2,µg/kg PF,HAP,PHE,"< 0,138",0,0.138,0.069
Lait,lait entier,R,2007,1,1,µg/kg PF,HAP,PHE,0.035,0.035,0.035,0.035
Lait,lait entier,R,2007,34,1,µg/kg PF,HAP,PHE,0.018,0.018,0.018,0.018
Lait,lait entier,R,2007,7,1,µg/kg PF,HAP,PHE,0.011,0.011,0.011,0.011
Lait,lait entier,R,2008,2,1,µg/kg PF,HAP,PHE,"< 0,132",0,0.132,0.066
Lait,lait entier,R,2008,9,1,µg/kg PF,HAP,PHE,0.054,0.054,0.054,0.054
Lait,lait entier,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Lait,lait entier,R,2008,9,2,µg/kg PF,HAP,PHE,"< 0,167",0,0.167,0.0835
Lait,lait entier,R,2008,34,2,µg/kg PF,HAP,PHE,0.035,0.035,0.035,0.035
Lait,lait entier,R,2008,8,1,µg/kg PF,HAP,PHE,0.291,0.291,0.291,0.291
Lait,lait entier,R,2008,7,2,µg/kg PF,HAP,PHE,0.121,0.121,0.121,0.121
Lait,lait entier,R,2008,1,2,µg/kg PF,HAP,PHE,"< 0,218",0,0.218,0.109
Lait,lait entier,R,2008,8,2,µg/kg PF,HAP,PHE,"< 0,174",0,0.174,0.087
Ultra-frais laitier,crème fraîche,R,2007,7,1,µg/kg PF,HAP,PHE,"< 1,581",0,1.581,0.7905
Ultra-frais laitier,crème fraîche,R,2007,34,1,µg/kg PF,HAP,PHE,0.200,0.200,0.200,0.200
Ultra-frais laitier,crème fraîche,R,2007,1,1,µg/kg PF,HAP,PHE,"< 0,268",0,0.268,0.134
Ultra-frais laitier,crème fraîche,R,2008,5,1,µg/kg PF,HAP,PHE,0.108,0.108,0.108,0.108
Ultra-frais laitier,crème fraîche,R,2008,9,2,µg/kg PF,HAP,PHE,0.099,0.099,0.099,0.099
Ultra-frais laitier,crème fraîche,R,2009,5,2,µg/kg PF,HAP,PHE,0.134,0.134,0.134,0.134
Ultra-frais laitier,crème fraîche,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,04",0,0.04,0.02
Ultra-frais laitier,crème fraîche,R,2008,9,1,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,crème fraîche,R,2008,6,1,µg/kg PF,HAP,PHE,0.105,0.105,0.105,0.105
Ultra-frais laitier,crème fraîche,R,2008,34,2,µg/kg PF,HAP,PHE,0.071,0.071,0.071,0.071
Ultra-frais laitier,crème fraîche,R,2008,7,2,µg/kg PF,HAP,PHE,0.370,0.370,0.370,0.370
Ultra-frais laitier,crème fraîche,R,2008,1,2,µg/kg PF,HAP,PHE,0.072,0.072,0.072,0.072
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,7,1,µg/kg PF,HAP,PHE,"< 0,259",0,0.259,0.1295
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,34,1,µg/kg PF,HAP,PHE,0.064,0.064,0.064,0.064
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,1,1,µg/kg PF,HAP,PHE,"< 0,164",0,0.164,0.082
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,2,1,µg/kg PF,HAP,PHE,"< 0,149",0,0.149,0.0745
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,9,1,µg/kg PF,HAP,PHE,0.015,0.015,0.015,0.015
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,9,2,µg/kg PF,HAP,PHE,0.017,0.017,0.017,0.017
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,8,2,µg/kg PF,HAP,PHE,"< 0,182",0,0.182,0.091
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2009,5,2,µg/kg PF,HAP,PHE,"< 0,182",0,0.182,0.091
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,6,1,µg/kg PF,HAP,PHE,"< 0,203",0,0.203,0.1015
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,34,2,µg/kg PF,HAP,PHE,"< 0,091",0,0.091,0.0455
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,5,1,µg/kg PF,HAP,PHE,"< 0,044",0,0.044,0.022
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,8,1,µg/kg PF,HAP,PHE,0.044,0.044,0.044,0.044
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,7,2,µg/kg PF,HAP,PHE,0.094,0.094,0.094,0.094
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,1,2,µg/kg PF,HAP,PHE,"< 0,193",0,0.193,0.0965
Fromages,fromage blanc non allégé,R,2008,2,1,µg/kg PF,HAP,PHE,"< 0,294",0,0.294,0.147
Fromages,fromage blanc non allégé,R,2007,7,1,µg/kg PF,HAP,PHE,"< 0,565",0,0.565,0.2825
Fromages,fromage blanc non allégé,R,2007,34,1,µg/kg PF,HAP,PHE,"< 0,323",0,0.323,0.1615
Fromages,fromage blanc non allégé,R,2007,1,1,µg/kg PF,HAP,PHE,"< 0,225",0,0.225,0.1125
Fromages,fromage blanc non allégé,R,2008,9,1,µg/kg PF,HAP,PHE,0.066,0.066,0.066,0.066
Fromages,fromage blanc non allégé,R,2008,8,1,µg/kg PF,HAP,PHE,0.094,0.094,0.094,0.094
Fromages,fromage blanc non allégé,R,2008,9,2,µg/kg PF,HAP,PHE,0.051,0.051,0.051,0.051
Fromages,fromage blanc non allégé,R,2008,8,2,µg/kg PF,HAP,PHE,0.194,0.194,0.194,0.194
Fromages,fromage blanc non allégé,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Fromages,fromage blanc non allégé,R,2009,5,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Fromages,fromage blanc non allégé,R,2008,7,2,µg/kg PF,HAP,PHE,"< 0,186",0,0.186,0.093
Fromages,fromage blanc non allégé,R,2009,6,2,µg/kg PF,HAP,PHE,0.156,0.156,0.156,0.156
Fromages,fromage blanc non allégé,R,2008,34,2,µg/kg PF,HAP,PHE,0.028,0.028,0.028,0.028
Fromages,fromage blanc non allégé,R,2008,5,1,µg/kg PF,HAP,PHE,0.015,0.015,0.015,0.015
Fromages,fromage blanc non allégé,R,2008,6,1,µg/kg PF,HAP,PHE,"< 0,2",0,0.2,0.1
Fromages,fromage blanc non allégé,R,2008,1,2,µg/kg PF,HAP,PHE,"< 0,232",0,0.232,0.116
Ultra-frais laitier,yaourt 0%,R,2007,1,1,µg/kg PF,HAP,PHE,0.233,0.233,0.233,0.233
Ultra-frais laitier,yaourt 0%,R,2008,2,1,µg/kg PF,HAP,PHE,0.176,0.176,0.176,0.176
Ultra-frais laitier,yaourt 0%,R,2007,7,1,µg/kg PF,HAP,PHE,0.134,0.134,0.134,0.134
Ultra-frais laitier,yaourt 0%,R,2007,34,1,µg/kg PF,HAP,PHE,0.217,0.217,0.217,0.217
Ultra-frais laitier,yaourt 0%,R,2008,9,2,µg/kg PF,HAP,PHE,0.081,0.081,0.081,0.081
Ultra-frais laitier,yaourt 0%,R,2009,5,2,µg/kg PF,HAP,PHE,0.032,0.032,0.032,0.032
Ultra-frais laitier,yaourt 0%,R,2008,8,2,µg/kg PF,HAP,PHE,"< 0,081",0,0.081,0.0405
Ultra-frais laitier,yaourt 0%,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt 0%,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt 0%,R,2008,9,1,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt 0%,R,2008,7,2,µg/kg PF,HAP,PHE,0.008,0.008,0.008,0.008
Ultra-frais laitier,yaourt 0%,R,2008,34,2,µg/kg PF,HAP,PHE,"< 0,044",0,0.044,0.022
Ultra-frais laitier,yaourt 0%,R,2008,5,1,µg/kg PF,HAP,PHE,0.026,0.026,0.026,0.026
Ultra-frais laitier,yaourt 0%,R,2008,8,1,µg/kg PF,HAP,PHE,0.105,0.105,0.105,0.105
Ultra-frais laitier,yaourt 0%,R,2008,6,1,µg/kg PF,HAP,PHE,0.023,0.023,0.023,0.023
Ultra-frais laitier,yaourt 0%,R,2008,1,2,µg/kg PF,HAP,PHE,"< 0,176",0,0.176,0.088
Ultra-frais laitier,yaourt au lait entier,R,2007,7,1,µg/kg PF,HAP,PHE,"< 0,15",0,0.15,0.075
Ultra-frais laitier,yaourt au lait entier,R,2007,34,1,µg/kg PF,HAP,PHE,"< 0,149",0,0.149,0.0745
Ultra-frais laitier,yaourt au lait entier,R,2007,1,1,µg/kg PF,HAP,PHE,"< 0,15",0,0.15,0.075
Ultra-frais laitier,yaourt au lait entier,R,2008,2,1,µg/kg PF,HAP,PHE,0.128,0.128,0.128,0.128
Ultra-frais laitier,yaourt au lait entier,R,2008,5,1,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt au lait entier,R,2008,9,1,µg/kg PF,HAP,PHE,0.022,0.022,0.022,0.022
Ultra-frais laitier,yaourt au lait entier,R,2008,9,2,µg/kg PF,HAP,PHE,"< 0,04",0,0.04,0.02
Ultra-frais laitier,yaourt au lait entier,R,2009,5,2,µg/kg PF,HAP,PHE,0.086,0.086,0.086,0.086
Ultra-frais laitier,yaourt au lait entier,R,2008,8,2,µg/kg PF,HAP,PHE,0.073,0.073,0.073,0.073
Ultra-frais laitier,yaourt au lait entier,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt au lait entier,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt au lait entier,R,2008,7,2,µg/kg PF,HAP,PHE,"< 0,195",0,0.195,0.0975
Ultra-frais laitier,yaourt au lait entier,R,2008,6,1,µg/kg PF,HAP,PHE,0.025,0.025,0.025,0.025
Ultra-frais laitier,yaourt au lait entier,R,2008,34,2,µg/kg PF,HAP,PHE,0.043,0.043,0.043,0.043
Ultra-frais laitier,yaourt au lait entier,R,2008,8,1,µg/kg PF,HAP,PHE,0.067,0.067,0.067,0.067
Ultra-frais laitier,yaourt au lait entier,R,2008,1,2,µg/kg PF,HAP,PHE,"< 0,352",0,0.352,0.176
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,1,1,µg/kg PF,HAP,PHE,0.071,0.071,0.071,0.071
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,2,1,µg/kg PF,HAP,PHE,0.204,0.204,0.204,0.204
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,7,1,µg/kg PF,HAP,PHE,0.242,0.242,0.242,0.242
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,34,1,µg/kg PF,HAP,PHE,0.143,0.143,0.143,0.143
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,8,1,µg/kg PF,HAP,PHE,0.031,0.031,0.031,0.031
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,5,2,µg/kg PF,HAP,PHE,0.089,0.089,0.089,0.089
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,9,1,µg/kg PF,HAP,PHE,"< 0,1",0,0.1,0.05
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,9,2,µg/kg PF,HAP,PHE,"< 0,177",0,0.177,0.0885
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,7,2,µg/kg PF,HAP,PHE,0.023,0.023,0.023,0.023
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,34,2,µg/kg PF,HAP,PHE,0.060,0.060,0.060,0.060
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,1,2,µg/kg PF,HAP,PHE,0.050,0.050,0.050,0.050
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,5,1,µg/kg PF,HAP,PHE,0.018,0.018,0.018,0.018
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,8,2,µg/kg PF,HAP,PHE,"< 0,157",0,0.157,0.0785
Fromages,fromage fondu,N,2007,99,1,µg/kg PF,HAP,PHE,"< 1,5",0,1.5,0.75
Fromages,fromage fondu,N,2008,99,2,µg/kg PF,HAP,PHE,9.688,9.688,9.688,9.688
Fromages,camembert et apparenté,N,2007,99,1,µg/kg PF,HAP,PHE,"< 2,266",0,2.266,1.133
Fromages,camembert et apparenté,N,2008,99,2,µg/kg PF,HAP,PHE,,,,
Fromages,"cantal, morbier et apparenté",N,2007,99,1,µg/kg PF,HAP,PHE,"< 2,071",0,2.071,1.0355
Fromages,"cantal, morbier et apparenté",N,2008,99,2,µg/kg PF,HAP,PHE,"< 0,752",0,0.752,0.376
Fromages,chèvre,N,2007,99,1,µg/kg PF,HAP,PHE,0.972,0.972,0.972,0.972
Fromages,chèvre,N,2008,99,2,µg/kg PF,HAP,PHE,1.290,1.290,1.290,1.290
Fromages,edam et apparenté,N,2007,99,1,µg/kg PF,HAP,PHE,0.797,0.797,0.797,0.797
Fromages,edam et apparenté,N,2008,99,2,µg/kg PF,HAP,PHE,"< 1,189",0,1.189,0.5945
Fromages,gruyère,N,2007,99,1,µg/kg PF,HAP,PHE,"< 2,555",0,2.555,1.2775
Fromages,gruyère,N,2008,99,2,µg/kg PF,HAP,PHE,"< 1,045",0,1.045,0.5225
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,1,1,µg/kg PF,HAP,PHE,"< 1,34",0,1.34,0.67
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,1,µg/kg PF,HAP,PHE,"< 0,33",0,0.33,0.165
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,7,1,µg/kg PF,HAP,PHE,"< 2,11",0,2.11,1.055
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,34,1,µg/kg PF,HAP,PHE,"< 1,475",0,1.475,0.7375
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,5,1,µg/kg PF,HAP,PHE,0.321,0.321,0.321,0.321
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,1,µg/kg PF,HAP,PHE,9.173,9.173,9.173,9.173
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,1,µg/kg PF,HAP,PHE,0.361,0.361,0.361,0.361
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,6,2,µg/kg PF,HAP,PHE,0.691,0.691,0.691,0.691
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,2,µg/kg PF,HAP,PHE,0.126,0.126,0.126,0.126
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,5,2,µg/kg PF,HAP,PHE,5.009,5.009,5.009,5.009
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,2,µg/kg PF,HAP,PHE,0.150,0.150,0.150,0.150
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,7,2,µg/kg PF,HAP,PHE,"< 0,851",0,0.851,0.4255
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,6,1,µg/kg PF,HAP,PHE,0.187,0.187,0.187,0.187
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,34,2,µg/kg PF,HAP,PHE,"< 1,265",0,1.265,0.6325
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,1,2,µg/kg PF,HAP,PHE,0.173,0.173,0.173,0.173
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,2,µg/kg PF,HAP,PHE,"< 0,78",0,0.78,0.39
Beurre,beurre salé,N,2007,99,1,µg/kg PF,HAP,PHE,"< 5,715",0,5.715,2.8575
Beurre,beurre salé,N,2008,99,2,µg/kg PF,HAP,PHE,2.707,2.707,2.707,2.707
Margarine,margarine allégée,N,2007,99,1,µg/kg PF,HAP,PHE,2.187,2.187,2.187,2.187
Margarine,margarine allégée,N,2008,99,2,µg/kg PF,HAP,PHE,3.473,3.473,3.473,3.473
Viande,mouton,R,2008,2,1,µg/kg PF,HAP,PHE,1.232,1.232,1.232,1.232
Viande,mouton,R,2007,7,1,µg/kg PF,HAP,PHE,1.188,1.188,1.188,1.188
Viande,mouton,R,2007,34,1,µg/kg PF,HAP,PHE,1.971,1.971,1.971,1.971
Viande,mouton,R,2007,1,1,µg/kg PF,HAP,PHE,0.661,0.661,0.661,0.661
Viande,mouton,R,2008,5,1,µg/kg PF,HAP,PHE,0.749,0.749,0.749,0.749
Viande,mouton,R,2008,8,1,µg/kg PF,HAP,PHE,0.681,0.681,0.681,0.681
Viande,mouton,R,2008,9,2,µg/kg PF,HAP,PHE,,,,
Viande,mouton,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,154",0,0.154,0.077
Viande,mouton,R,2008,9,1,µg/kg PF,HAP,PHE,,,,
Viande,mouton,R,2009,5,2,µg/kg PF,HAP,PHE,1.093,1.093,1.093,1.093
Viande,mouton,R,2008,6,1,µg/kg PF,HAP,PHE,"< 0,658",0,0.658,0.329
Viande,mouton,R,2009,6,2,µg/kg PF,HAP,PHE,"< 1,775",0,1.775,0.8875
Viande,mouton,R,2008,34,2,µg/kg PF,HAP,PHE,0.500,0.500,0.500,0.500
Viande,mouton,R,2008,7,2,µg/kg PF,HAP,PHE,,,,
Viande,mouton,R,2008,1,2,µg/kg PF,HAP,PHE,"< 1,518",0,1.518,0.759
Viande,mouton,R,2008,8,2,µg/kg PF,HAP,PHE,"< 0,785",0,0.785,0.3925
Viande,bœuf steak,R,2008,2,1,µg/kg PF,HAP,PHE,1.665,1.665,1.665,1.665
Viande,bœuf steak,R,2007,7,1,µg/kg PF,HAP,PHE,1.050,1.050,1.050,1.050
Viande,bœuf steak,R,2007,34,1,µg/kg PF,HAP,PHE,0.131,0.131,0.131,0.131
Viande,bœuf steak,R,2007,1,1,µg/kg PF,HAP,PHE,0.145,0.145,0.145,0.145
Viande,bœuf steak,R,2008,2,2,µg/kg PF,HAP,PHE,0.430,0.430,0.430,0.430
Viande,bœuf steak,R,2008,9,1,µg/kg PF,HAP,PHE,0.935,0.935,0.935,0.935
Viande,bœuf steak,R,2009,5,2,µg/kg PF,HAP,PHE,1.307,1.307,1.307,1.307
Viande,bœuf steak,R,2008,9,2,µg/kg PF,HAP,PHE,0.062,0.062,0.062,0.062
Viande,bœuf steak,R,2009,6,2,µg/kg PF,HAP,PHE,"< 0,752",0,0.752,0.376
Viande,bœuf steak,R,2008,34,2,µg/kg PF,HAP,PHE,0.438,0.438,0.438,0.438
Viande,bœuf steak,R,2008,5,1,µg/kg PF,HAP,PHE,2.226,2.226,2.226,2.226
Viande,bœuf steak,R,2008,8,1,µg/kg PF,HAP,PHE,7.800,7.800,7.800,7.800
Viande,bœuf steak,R,2008,7,2,µg/kg PF,HAP,PHE,,,,
Viande,bœuf steak,R,2008,6,1,µg/kg PF,HAP,PHE,,,,
Viande,bœuf steak,R,2008,1,2,µg/kg PF,HAP,PHE,"< 2,12",0,2.12,1.06
Viande,bœuf steak,R,2008,8,2,µg/kg PF,HAP,PHE,,,,
Viande,côte de porc,R,2008,2,1,µg/kg PF,HAP,PHE,1.264,1.264,1.264,1.264
Viande,côte de porc,R,2007,7,1,µg/kg PF,HAP,PHE,0.257,0.257,0.257,0.257
Viande,côte de porc,R,2007,34,1,µg/kg PF,HAP,PHE,0.484,0.484,0.484,0.484
Viande,côte de porc,R,2007,1,1,µg/kg PF,HAP,PHE,0.627,0.627,0.627,0.627
Viande,côte de porc,R,2008,5,1,µg/kg PF,HAP,PHE,0.294,0.294,0.294,0.294
Viande,côte de porc,R,2008,9,1,µg/kg PF,HAP,PHE,14.596,14.596,14.596,14.596
Viande,côte de porc,R,2009,5,2,µg/kg PF,HAP,PHE,1.149,1.149,1.149,1.149
Viande,côte de porc,R,2009,6,2,µg/kg PF,HAP,PHE,1.794,1.794,1.794,1.794
Viande,côte de porc,R,2008,2,2,µg/kg PF,HAP,PHE,"< 0,397",0,0.397,0.1985
Viande,côte de porc,R,2008,9,2,µg/kg PF,HAP,PHE,0.435,0.435,0.435,0.435
Viande,côte de porc,R,2008,7,2,µg/kg PF,HAP,PHE,1.167,1.167,1.167,1.167
Viande,côte de porc,R,2008,34,2,µg/kg PF,HAP,PHE,"< 1,713",0,1.713,0.8565
