Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Ultra-frais laitier,crème fraîche,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),14.32,0,,
Ultra-frais laitier,crème fraîche,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),15.09,0,,
Ultra-frais laitier,crème fraîche,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),4.48,0,,
Ultra-frais laitier,crème fraîche,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),12.9,0,,
Ultra-frais laitier,crème fraîche,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),14.76,0,,
Ultra-frais laitier,crème fraîche,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),13.49,0,,
Ultra-frais laitier,crème fraîche,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),14.66,0,,
Ultra-frais laitier,crème fraîche,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),18.84,0,,
Ultra-frais laitier,crème fraîche,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),14.61,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),0.82,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),0.94,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),1.05,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),1.03,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),1.1,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),1.02,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),1.28,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),0.76,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),0.94,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),0.81,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),1.01,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),0.77,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),0.84,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),1.14,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),1.0,0,,
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),0.95,0,,
Fromages,fromage blanc non allégé,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),3.9,0,,
Fromages,fromage blanc non allégé,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),4.36,0,,
Fromages,fromage blanc non allégé,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),5.61,0,,
Fromages,fromage blanc non allégé,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),2.73,0,,
Fromages,fromage blanc non allégé,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),4.62,0,,
Fromages,fromage blanc non allégé,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),4.56,0,,
Fromages,fromage blanc non allégé,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),3.12,0,,
Fromages,fromage blanc non allégé,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),3.1,0,,
Fromages,fromage blanc non allégé,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),3.86,0,,
Fromages,fromage blanc non allégé,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),4.27,0,,
Fromages,fromage blanc non allégé,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),3.73,0,,
Fromages,fromage blanc non allégé,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),4.2,0,,
Fromages,fromage blanc non allégé,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),3.78,0,,
Fromages,fromage blanc non allégé,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),5.69,0,,
Fromages,fromage blanc non allégé,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),3.56,0,,
Fromages,fromage blanc non allégé,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),3.11,0,,
Ultra-frais laitier,yaourt 0%,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),0.13,0,,
Ultra-frais laitier,yaourt 0%,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),0.09,0,,
Ultra-frais laitier,yaourt 0%,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),0.09,0,,
Ultra-frais laitier,yaourt 0%,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),0.03,0,,
Ultra-frais laitier,yaourt 0%,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),0.09,0,,
Ultra-frais laitier,yaourt 0%,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),0.14,0,,
Ultra-frais laitier,yaourt 0%,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),0.17,0,,
Ultra-frais laitier,yaourt 0%,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),0.02,0,,
Ultra-frais laitier,yaourt 0%,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),0.11,0,,
Ultra-frais laitier,yaourt 0%,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),0.18,0,,
Ultra-frais laitier,yaourt 0%,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),0.14,0,,
Ultra-frais laitier,yaourt 0%,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),0.12,0,,
Ultra-frais laitier,yaourt 0%,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),0.18,0,,
Ultra-frais laitier,yaourt 0%,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),0.07,0,,
Ultra-frais laitier,yaourt 0%,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),0.05,0,,
Ultra-frais laitier,yaourt 0%,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),0.05,0,,
Ultra-frais laitier,yaourt au lait entier,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),2.17,0,,
Ultra-frais laitier,yaourt au lait entier,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),2.24,0,,
Ultra-frais laitier,yaourt au lait entier,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),2.41,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),1.3,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),2.41,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),1.97,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),2.34,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),2.45,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),1.5,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),2.88,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),2.33,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),1.43,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),2.49,0,,
Ultra-frais laitier,yaourt au lait entier,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),4.81,0,,
Ultra-frais laitier,yaourt au lait entier,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),2.28,0,,
Ultra-frais laitier,yaourt au lait entier,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),2.24,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),0.67,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),2.39,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),1.94,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),1.14,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),1.6,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),1.49,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),2.2,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),2.38,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),1.85,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),2.08,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),1.97,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),1.67,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),2.17,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),1.56,0,,
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),2.15,0,,
Fromages,fromage fondu,N,2007,99,1,pg/g PF,Dioxines PCB,Lipides (%),24.17,0,,
Fromages,fromage fondu,N,2008,99,2,pg/g PF,Dioxines PCB,Lipides (%),23.37,0,,
Fromages,camembert et apparenté,N,2007,99,1,pg/g PF,Dioxines PCB,Lipides (%),23.41,0,,
Fromages,camembert et apparenté,N,2008,99,2,pg/g PF,Dioxines PCB,Lipides (%),17.65,0,,
Fromages,"cantal, morbier et apparenté",N,2007,99,1,pg/g PF,Dioxines PCB,Lipides (%),25.49,0,,
Fromages,"cantal, morbier et apparenté",N,2008,99,2,pg/g PF,Dioxines PCB,Lipides (%),16.89,0,,
Fromages,chèvre,N,2007,99,1,pg/g PF,Dioxines PCB,Lipides (%),26.46,0,,
Fromages,chèvre,N,2008,99,2,pg/g PF,Dioxines PCB,Lipides (%),22.6,0,,
Fromages,edam et apparenté,N,2007,99,1,pg/g PF,Dioxines PCB,Lipides (%),23.44,0,,
Fromages,edam et apparenté,N,2008,99,2,pg/g PF,Dioxines PCB,Lipides (%),13.53,0,,
Fromages,gruyère,N,2007,99,1,pg/g PF,Dioxines PCB,Lipides (%),27.6,0,,
Fromages,gruyère,N,2008,99,2,pg/g PF,Dioxines PCB,Lipides (%),28.58,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),13.13,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),13.73,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),12.45,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),11.68,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),15.56,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),12.09,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),15.25,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),14.35,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),12.58,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),16.43,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),15.33,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),11.63,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),9.95,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),16.23,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),11.61,0,,
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),11.06,0,,
Beurre,beurre salé,N,2007,99,1,pg/g PF,Dioxines PCB,Lipides (%),85.43,0,,
Beurre,beurre salé,N,2008,99,2,pg/g PF,Dioxines PCB,Lipides (%),88.09,0,,
Margarine,margarine allégée,N,2007,99,1,pg/g PF,Dioxines PCB,Lipides (%),74.98,0,,
Margarine,margarine allégée,N,2008,99,2,pg/g PF,Dioxines PCB,Lipides (%),89.81,0,,
Viande,mouton,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),17.11,0,,
Viande,mouton,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),18.51,0,,
Viande,mouton,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),17.19,0,,
Viande,mouton,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),16.09,0,,
Viande,mouton,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),15.53,0,,
Viande,mouton,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),11.3,0,,
Viande,mouton,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),17.14,0,,
Viande,mouton,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),16.85,0,,
Viande,mouton,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),20.78,0,,
Viande,mouton,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),19.69,0,,
Viande,mouton,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),22.66,0,,
Viande,mouton,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),14.82,0,,
Viande,mouton,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),18.33,0,,
Viande,mouton,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),18.41,0,,
Viande,mouton,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),10.56,0,,
Viande,mouton,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),20.25,0,,
Viande,bœuf steak,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),11.17,0,,
Viande,bœuf steak,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),13.15,0,,
Viande,bœuf steak,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),9.24,0,,
Viande,bœuf steak,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),7.29,0,,
Viande,bœuf steak,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),8.0,0,,
Viande,bœuf steak,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),8.41,0,,
Viande,bœuf steak,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),8.1,0,,
Viande,bœuf steak,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),9.77,0,,
Viande,bœuf steak,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),12.13,0,,
Viande,bœuf steak,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),12.35,0,,
Viande,bœuf steak,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),9.47,0,,
Viande,bœuf steak,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),8.95,0,,
Viande,bœuf steak,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),10.5,0,,
Viande,bœuf steak,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),9.31,0,,
Viande,bœuf steak,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),9.34,0,,
Viande,bœuf steak,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),10.27,0,,
Viande,côte de porc,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),15.63,0,,
Viande,côte de porc,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),17.15,0,,
Viande,côte de porc,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),17.45,0,,
Viande,côte de porc,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),13.2,0,,
Viande,côte de porc,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),15.1,0,,
Viande,côte de porc,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),15.75,0,,
Viande,côte de porc,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),15.96,0,,
Viande,côte de porc,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),12.71,0,,
Viande,côte de porc,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),15.41,0,,
Viande,côte de porc,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),7.39,0,,
Viande,côte de porc,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),17.33,0,,
Viande,côte de porc,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),17.81,0,,
Viande,côte de porc,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),16.27,0,,
Viande,côte de porc,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),17.68,0,,
Viande,côte de porc,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),17.61,0,,
Viande,côte de porc,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),16.16,0,,
Viande,rôti de porc,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),11.37,0,,
Viande,rôti de porc,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),13.01,0,,
Viande,rôti de porc,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),10.37,0,,
Viande,rôti de porc,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),10.55,0,,
Viande,rôti de porc,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),17.11,0,,
Viande,rôti de porc,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),10.02,0,,
Viande,rôti de porc,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),10.02,0,,
Viande,rôti de porc,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),11.76,0,,
Viande,rôti de porc,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),7.08,0,,
Viande,rôti de porc,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),11.73,0,,
Viande,rôti de porc,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),9.65,0,,
Viande,rôti de porc,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),10.35,0,,
Viande,rôti de porc,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),14.5,0,,
Viande,rôti de porc,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),14.5,0,,
Viande,rôti de porc,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),11.2,0,,
Viande,rôti de porc,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),12.93,0,,
Plats composés,veau,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),9.61,0,,
Plats composés,veau,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),8.51,0,,
Plats composés,veau,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),9.2,0,,
Plats composés,veau,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),6.79,0,,
Plats composés,veau,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),8.66,0,,
Plats composés,veau,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),8.01,0,,
Plats composés,veau,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),7.92,0,,
Plats composés,veau,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),7.79,0,,
Plats composés,veau,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),9.34,0,,
Plats composés,veau,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),8.95,0,,
Plats composés,veau,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),4.29,0,,
Plats composés,veau,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),11.77,0,,
Plats composés,veau,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),9.19,0,,
Plats composés,veau,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),8.44,0,,
Plats composés,veau,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),9.75,0,,
Plats composés,veau,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),7.49,0,,
Volaille et gibier,canard,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),18.96,0,,
Volaille et gibier,canard,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),15.36,0,,
Volaille et gibier,canard,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),17.82,0,,
Volaille et gibier,canard,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),22.16,0,,
Volaille et gibier,poulet,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),11.07,0,,
Volaille et gibier,poulet,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),11.56,0,,
Volaille et gibier,poulet,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),5.4,0,,
Volaille et gibier,poulet,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),9.57,0,,
Volaille et gibier,poulet,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),8.62,0,,
Volaille et gibier,poulet,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),7.45,0,,
Volaille et gibier,poulet,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),7.94,0,,
Volaille et gibier,poulet,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),5.1,0,,
Volaille et gibier,poulet,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),9.87,0,,
Volaille et gibier,poulet,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),10.37,0,,
Volaille et gibier,poulet,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),12.81,0,,
Volaille et gibier,poulet,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),5.57,0,,
Volaille et gibier,poulet,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),12.4,0,,
Volaille et gibier,poulet,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),7.69,0,,
Volaille et gibier,poulet,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),9.99,0,,
Volaille et gibier,poulet,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),10.26,0,,
Abats,foie,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),10.51,0,,
Abats,foie,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),9.21,0,,
Abats,foie,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),6.24,0,,
Abats,foie,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),7.89,0,,
Abats,foie,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),9.14,0,,
Abats,foie,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),8.17,0,,
Abats,foie,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),7.49,0,,
Abats,foie,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),8.01,0,,
Abats,foie,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),11.49,0,,
Abats,foie,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),7.26,0,,
Abats,foie,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),5.32,0,,
Abats,foie,R,2008,9,1,pg/g PF,Dioxines PCB,Lipides (%),6.48,0,,
Abats,foie,R,2008,9,2,pg/g PF,Dioxines PCB,Lipides (%),8.49,0,,
Abats,foie,R,2008,34,2,pg/g PF,Dioxines PCB,Lipides (%),5.6,0,,
Abats,foie,R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),6.33,0,,
Abats,foie,R,2009,6,2,pg/g PF,Dioxines PCB,Lipides (%),6.3,0,,
Charcuterie,"lard, bacon",R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),26.3,0,,
Charcuterie,"lard, bacon",R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),31.6,0,,
Charcuterie,"lard, bacon",R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),23.96,0,,
Charcuterie,"lard, bacon",R,2009,5,2,pg/g PF,Dioxines PCB,Lipides (%),28.17,0,,
Charcuterie,chipolata,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),21.08,0,,
Charcuterie,chipolata,R,2008,8,2,pg/g PF,Dioxines PCB,Lipides (%),17.47,0,,
Charcuterie,jambon cuit,R,2007,1,1,pg/g PF,Dioxines PCB,Lipides (%),7.5,0,,
Charcuterie,jambon cuit,R,2007,7,1,pg/g PF,Dioxines PCB,Lipides (%),5.28,0,,
Charcuterie,jambon cuit,R,2007,34,1,pg/g PF,Dioxines PCB,Lipides (%),6.68,0,,
Charcuterie,jambon cuit,R,2008,1,2,pg/g PF,Dioxines PCB,Lipides (%),6.04,0,,
Charcuterie,jambon cuit,R,2008,2,1,pg/g PF,Dioxines PCB,Lipides (%),5.85,0,,
Charcuterie,jambon cuit,R,2008,2,2,pg/g PF,Dioxines PCB,Lipides (%),3.86,0,,
Charcuterie,jambon cuit,R,2008,5,1,pg/g PF,Dioxines PCB,Lipides (%),4.14,0,,
Charcuterie,jambon cuit,R,2008,6,1,pg/g PF,Dioxines PCB,Lipides (%),6.35,0,,
Charcuterie,jambon cuit,R,2008,7,2,pg/g PF,Dioxines PCB,Lipides (%),6.36,0,,
Charcuterie,jambon cuit,R,2008,8,1,pg/g PF,Dioxines PCB,Lipides (%),4.99,0,,
